12V0_V,3V3_STANDBY_V,3V3_SI5395J_V,1V8_SI5395J_XO2_V,2V5_OSC_NE_V,1V8_MGTVCCAUX_VUP_N_V,2V5_OSC_NW_V,2V5_OSC_K7_V,1V2_MGTAVTT_K7_V,1V0_MGTAVCC_K7_V,0V675_DDRVTT_V,1V35_DDR_V,1V8_VCCAUX_K7_V,2V5_OSC_SE_V,1V8_MGTVCCAUX_VUP_S_V,2V5_OSC_SW_V,0V85_VCCINT_VUP_T0,0V85_VCCINT_VUP_T1,0V85_VCCINT_VUP_T2,0V85_VCCINT_VUP_T3,0V85_VCCINT_VUP_T4,0V85_VCCINT_VUP_T5,1V2_MGTAVTT_VUP_S_TL,1V2_MGTAVTT_VUP_S_TR,1V2_MGTAVTT_VUP_S_TL,1V2_MGTAVTT_VUP_S_TR,KINTEX7_TL,KINTEX7_TR,0V9_MGTAVCC_VUP_S_TL,0V9_MGTAVCC_VUP_S_TR,0V9_MGTAVCC_VUP_S_TL,0V9_MGTAVCC_VUP_S_TR,2V7_INTERMEDIATE_TL,2V7_INTERMEDIATE_TR,1V2_MGTAVTT_VUP_N_TL,1V2_MGTAVTT_VUP_N_TR,VIRTEXUPLUS_TL,VIRTEXUPLUS_TR,0V9_MGTAVCC_VUP_S_TL,0V9_MGTAVCC_VUP_S_TR,TOTAL_ERRORS,
137.27594468750002,11.782649999999999,3.2325,3.2600000000000002,1.8125,2.505,1.81375,2.5175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81875,2.515,0.8981250000000001,0.68825,8.113607187500001,1.79875,0.8925000000000001,2.3796281250000004,0.0,0.16625,0.4449265625,126.07967812500002,38.5625,43.3125,1.194375,1.9455,22.939876875,41.3125,50.9375,40.6875,48.75,2.625,0.9120000000000001,10.751340000000003,41.375,55.125,0.901875,0.68225,8.043727500000001,35.8125,40.875,35.0,39.0,38.1875,41.5,35.875,40.125,0.4449265625,33.6875,37.25,1.195625,1.9482500000000003,22.967432187500005,35.3125,43.5625,36.3125,44.5625,0,QSFP+ or later,3.2935000000000003,31.5390625,0xf,0xf,0x0,0x0,1,QSFP+ or later,3.3021000000000003,31.2265625,0xf,0xf,0x0,0x0,2,QSFP+ or later,3.2920000000000003,35.0,0xf,0xf,0x0,0x0,3,QSFP28 or later,3.2630000000000003,38.0,0xf,0xf,0x0,0x0,4,QSFP+ or later,3.3068,36.34375,0xf,0xf,0x0,0x0,5,QSFP+ or later,3.3001,35.72265625,0xf,0xf,0x0,0x0,6,QSFP+ or later,3.3067,34.6875,0xf,0xf,0x0,0x0,7,QSFP+ or later,3.3045,34.27734375,0xf,0xf,0x0,0x0,8,QSFP+ or later,3.2964,32.93359375,0xf,0xf,0x0,0x0,9,QSFP+ or later,3.2925,35.1015625,0xf,0xf,0x0,0x0,10,QSFP+ or later,3.3023000000000002,33.19140625,0xf,0xf,0x0,0x0,11,QSFP28 or later,3.2630000000000003,33.0,0xf,0xf,0x0,0x0,12,QSFP+ or later,3.2916000000000003,33.86328125,0xf,0xf,0x0,0x0,13,QSFP+ or later,3.2950000000000004,35.46484375,0xf,0xf,0x0,0x0,14,QSFP+ or later,3.2934,35.0,0xf,0xf,0x0,0x0,15,QSFP+ or later,3.3002000000000002,35.20703125,0xf,0xf,0x0,0x0,16,QSFP+ or later,3.2887,36.1875,0xf,0xf,0x0,0x0,17,QSFP+ or later,3.2885,34.484375,0xf,0xf,0x0,0x0,18,QSFP28 or later,3.25,31.0,0xf,0xf,0x0,0x0,19,QSFP+ or later,3.297,39.0,0xf,0xf,0x0,0x0,20,QSFP+ or later,3.2840000000000003,38.59765625,0xf,0xf,0x0,0x0,21,QSFP+ or later,3.2849000000000004,33.0859375,0xf,0xf,0x0,0x0,22,QSFP+ or later,3.2819000000000003,33.03515625,0xf,0xf,0x0,0x0,23,QSFP+ or later,3.2916000000000003,33.65625,0xf,0xf,0x0,0x0,24,QSFP28 or later,3.2590000000000003,34.0,0xf,0xf,0x0,0x0,25,QSFP+ or later,3.2856,32.26171875,0xf,0xf,0x0,0x0,26,QSFP+ or later,3.2935000000000003,31.69140625,0xf,0xf,0x0,0x0,27,QSFP+ or later,3.2923,30.81640625,0xf,0xf,0x0,0x0,28,QSFP+ or later,3.2928,30.08984375,0xf,0xf,0x0,0x0,29,QSFP+ or later,3.2990000000000004,28.59765625,0xf,0xf,0x0,0x0,8
138.030735625,11.782649999999999,3.2325,3.2600000000000002,1.8125,2.505,1.813125,2.5175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81875,2.51375,0.8981250000000001,0.6857500000000001,8.083278125000001,1.79875,0.89125,2.3762953125000004,0.0,0.16725,0.4476028125,126.81182593750002,39.1875,43.4375,1.194375,1.9387500000000002,22.857862500000003,41.5625,51.125,41.0,49.0,2.625,0.9135000000000001,10.771306875,41.5,55.3125,0.901875,0.6817500000000001,8.035275937500002,36.0625,40.8125,35.25,39.5,38.5,41.9375,36.0625,40.25,0.4476028125,33.875,37.375,1.195,1.94625,22.938989062500003,35.5,43.8125,36.5,44.75,0,QSFP+ or later,3.2948,31.640625,0xf,0xf,0x0,0x0,1,QSFP+ or later,3.3019000000000003,31.17578125,0xf,0xf,0x0,0x0,2,QSFP+ or later,3.2916000000000003,35.15625,0xf,0xf,0x0,0x0,3,QSFP28 or later,3.2590000000000003,38.0,0xf,0xf,0x0,0x0,4,QSFP+ or later,3.3080000000000003,36.23828125,0xf,0xf,0x0,0x0,5,QSFP+ or later,3.3007,35.515625,0xf,0xf,0x0,0x0,6,QSFP+ or later,3.3068,34.94921875,0xf,0xf,0x0,0x0,7,QSFP+ or later,3.3038000000000003,34.37890625,0xf,0xf,0x0,0x0,8,QSFP+ or later,3.2960000000000003,32.8828125,0xf,0xf,0x0,0x0,9,QSFP+ or later,3.2922000000000002,35.05078125,0xf,0xf,0x0,0x0,10,QSFP+ or later,3.3023000000000002,32.93359375,0xf,0xf,0x0,0x0,11,QSFP28 or later,3.2630000000000003,33.0,0xf,0xf,0x0,0x0,12,QSFP+ or later,3.2916000000000003,33.8125,0xf,0xf,0x0,0x0,13,QSFP+ or later,3.2956000000000003,35.46484375,0xf,0xf,0x0,0x0,14,QSFP+ or later,3.2942,35.94921875,0xf,0xf,0x0,0x0,15,QSFP+ or later,3.2995,35.2578125,0xf,0xf,0x0,0x0,16,QSFP+ or later,3.2879,36.03125,0xf,0xf,0x0,0x0,17,QSFP+ or later,3.2910000000000004,34.484375,0xf,0xf,0x0,0x0,18,QSFP28 or later,3.25,31.0,0xf,0xf,0x0,0x0,19,QSFP+ or later,3.297,39.0,0xf,0xf,0x0,0x0,20,QSFP+ or later,3.2840000000000003,38.59765625,0xf,0xf,0x0,0x0,21,QSFP+ or later,3.2849000000000004,33.03515625,0xf,0xf,0x0,0x0,22,QSFP+ or later,3.2799,33.29296875,0xf,0xf,0x0,0x0,23,QSFP+ or later,3.2909,33.65625,0xf,0xf,0x0,0x0,24,QSFP28 or later,3.2550000000000003,34.0,0xf,0xf,0x0,0x0,25,QSFP+ or later,3.2843,32.26171875,0xf,0xf,0x0,0x0,26,QSFP+ or later,3.2928,31.69140625,0xf,0xf,0x0,0x0,27,QSFP+ or later,3.2923,30.8671875,0xf,0xf,0x0,0x0,28,QSFP+ or later,3.2929,30.08984375,0xf,0xf,0x0,0x0,29,QSFP+ or later,3.2990000000000004,28.59765625,0xf,0xf,0x0,0x0,8
139.2606934375,11.777825,3.2325,3.2600000000000002,1.8125,2.505,1.814375,2.5175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819375,2.51375,0.8981250000000001,0.68825,8.1118865625,1.79875,0.8910000000000001,2.3756287500000006,0.0,0.16625,0.4449265625,128.065566875,39.625,44.0,1.194375,1.9440000000000002,22.917330000000003,41.75,51.1875,41.25,49.125,2.625,0.9120000000000001,10.750200000000001,41.6875,55.75,0.901875,0.682,8.038222500000002,36.3125,41.25,35.5,39.625,38.75,42.1875,36.25,40.4375,0.4449265625,34.0625,37.4375,1.195625,1.9467500000000002,22.949749062500004,35.75,44.0625,36.75,45.0,0,QSFP+ or later,3.2901000000000002,31.796875,0xf,0xf,0x0,0x0,1,QSFP+ or later,3.3036000000000003,31.33203125,0xf,0xf,0x0,0x0,2,QSFP+ or later,3.2922000000000002,35.15625,0xf,0xf,0x0,0x0,3,QSFP28 or later,3.2670000000000003,38.0,0xf,0xf,0x0,0x0,4,QSFP+ or later,3.3087,36.23828125,0xf,0xf,0x0,0x0,5,QSFP+ or later,3.3016,35.56640625,0xf,0xf,0x0,0x0,6,QSFP+ or later,3.3065,34.84375,0xf,0xf,0x0,0x0,7,QSFP+ or later,3.3041,34.5859375,0xf,0xf,0x0,0x0,8,QSFP+ or later,3.2964,32.93359375,0xf,0xf,0x0,0x0,9,QSFP+ or later,3.2922000000000002,35.20703125,0xf,0xf,0x0,0x0,10,QSFP+ or later,3.302,33.0859375,0xf,0xf,0x0,0x0,11,QSFP28 or later,3.2630000000000003,33.0,0xf,0xf,0x0,0x0,12,QSFP+ or later,3.2922000000000002,33.7578125,0xf,0xf,0x0,0x0,13,QSFP+ or later,3.2948,35.4140625,0xf,0xf,0x0,0x0,14,QSFP+ or later,3.2934,35.15625,0xf,0xf,0x0,0x0,15,QSFP+ or later,3.2995,35.30859375,0xf,0xf,0x0,0x0,16,QSFP+ or later,3.2887,36.13671875,0xf,0xf,0x0,0x0,17,QSFP+ or later,3.2893000000000003,34.328125,0xf,0xf,0x0,0x0,18,QSFP28 or later,3.2520000000000002,31.0,0xf,0xf,0x0,0x0,19,QSFP+ or later,3.2990000000000004,39.0,0xf,0xf,0x0,0x0,20,QSFP+ or later,3.2840000000000003,38.59765625,0xf,0xf,0x0,0x0,21,QSFP+ or later,3.2853000000000003,33.03515625,0xf,0xf,0x0,0x0,22,QSFP+ or later,3.2825,33.19140625,0xf,0xf,0x0,0x0,23,QSFP+ or later,3.2913,33.7578125,0xf,0xf,0x0,0x0,24,QSFP28 or later,3.2590000000000003,34.0,0xf,0xf,0x0,0x0,25,QSFP+ or later,3.2853000000000003,32.36328125,0xf,0xf,0x0,0x0,26,QSFP+ or later,3.2945,31.74609375,0xf,0xf,0x0,0x0,27,QSFP+ or later,3.2935000000000003,31.01953125,0xf,0xf,0x0,0x0,28,QSFP+ or later,3.2932,29.9375,0xf,0xf,0x0,0x0,29,QSFP+ or later,3.2990000000000004,28.59765625,0xf,0xf,0x0,0x0,8
139.04872562500003,11.777825,3.2325,3.2600000000000002,1.8125,2.505,1.81375,2.51625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819375,2.515,0.8981250000000001,0.68725,8.100959375,1.79875,0.8905000000000002,2.3742956250000007,0.0,0.16775,0.4489409375,127.79654093750003,40.0625,44.3125,1.194375,1.9465000000000003,22.941935625000006,42.0,51.625,41.5,49.375,2.625,0.9165000000000001,10.80324375,41.8125,55.4375,0.901875,0.683,8.050008750000002,36.5625,41.5,35.75,39.8125,38.9375,42.25,36.5,40.3125,0.4489409375,34.25,37.5,1.195625,1.95075,22.9969040625,35.9375,44.0625,37.0,45.3125,0,QSFP+ or later,3.2931000000000004,31.84765625,0xf,0xf,0x0,0x0,1,QSFP+ or later,3.3054,31.28125,0xf,0xf,0x0,0x0,2,QSFP+ or later,3.2926,35.1015625,0xf,0xf,0x0,0x0,3,QSFP28 or later,3.261,38.0,0xf,0xf,0x0,0x0,4,QSFP+ or later,3.307,36.29296875,0xf,0xf,0x0,0x0,5,QSFP+ or later,3.3013000000000003,35.7734375,0xf,0xf,0x0,0x0,6,QSFP+ or later,3.307,34.84375,0xf,0xf,0x0,0x0,7,QSFP+ or later,3.3042000000000002,34.328125,0xf,0xf,0x0,0x0,8,QSFP+ or later,3.2978,32.8828125,0xf,0xf,0x0,0x0,9,QSFP+ or later,3.2920000000000003,35.05078125,0xf,0xf,0x0,0x0,10,QSFP+ or later,3.302,33.19140625,0xf,0xf,0x0,0x0,11,QSFP28 or later,3.261,33.0,0xf,0xf,0x0,0x0,12,QSFP+ or later,3.2917,33.8125,0xf,0xf,0x0,0x0,13,QSFP+ or later,3.2951,35.4140625,0xf,0xf,0x0,0x0,14,QSFP+ or later,3.2932,35.05078125,0xf,0xf,0x0,0x0,15,QSFP+ or later,3.3008,35.2578125,0xf,0xf,0x0,0x0,16,QSFP+ or later,3.2882000000000002,36.1875,0xf,0xf,0x0,0x0,17,QSFP+ or later,3.2895000000000003,34.484375,0xf,0xf,0x0,0x0,18,QSFP28 or later,3.25,31.0,0xf,0xf,0x0,0x0,19,QSFP+ or later,3.297,39.0,0xf,0xf,0x0,0x0,20,QSFP+ or later,3.2840000000000003,38.59765625,0xf,0xf,0x0,0x0,21,QSFP+ or later,3.2857000000000003,32.8828125,0xf,0xf,0x0,0x0,22,QSFP+ or later,3.2815000000000003,33.984375,0xf,0xf,0x0,0x0,23,QSFP+ or later,3.2909,33.65625,0xf,0xf,0x0,0x0,24,QSFP28 or later,3.2590000000000003,34.0,0xf,0xf,0x0,0x0,25,QSFP+ or later,3.2863,32.2109375,0xf,0xf,0x0,0x0,26,QSFP+ or later,3.2932,31.69140625,0xf,0xf,0x0,0x0,27,QSFP+ or later,3.2942,30.8671875,0xf,0xf,0x0,0x0,28,QSFP+ or later,3.2926,30.14453125,0xf,0xf,0x0,0x0,29,QSFP+ or later,3.2990000000000004,28.59765625,0xf,0xf,0x0,0x0,8
139.6131615625,11.777825,3.2325,3.2600000000000002,1.8125,2.505,1.8125,2.5175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.818125,2.51375,0.8981250000000001,0.6897500000000001,8.128703750000001,1.79875,0.8905000000000002,2.3742956250000007,0.0,0.16775,0.4489409375,128.36801562500003,40.4375,44.625,1.195,1.94425,22.91298625,42.1875,51.8125,41.75,49.75,2.625,0.9160000000000001,10.796205000000002,41.9375,55.8125,0.9025,0.683,8.049155,36.8125,41.8125,36.0,40.1875,39.1875,42.5625,36.6875,40.75,0.4489409375,34.4375,37.625,1.195,1.95,22.98075,36.125,44.375,37.1875,45.5625,0,QSFP+ or later,3.2862,31.5390625,0xf,0xf,0x0,0x0,1,QSFP+ or later,3.3030000000000004,31.28125,0xf,0xf,0x0,0x0,2,QSFP+ or later,3.2969,35.1015625,0xf,0xf,0x0,0x0,3,QSFP28 or later,3.269,38.0,0xf,0xf,0x0,0x0,4,QSFP+ or later,3.3084000000000002,36.1875,0xf,0xf,0x0,0x0,5,QSFP+ or later,3.3002000000000002,35.7734375,0xf,0xf,0x0,0x0,6,QSFP+ or later,3.3061000000000003,34.79296875,0xf,0xf,0x0,0x0,7,QSFP+ or later,3.3039,34.53515625,0xf,0xf,0x0,0x0,8,QSFP+ or later,3.2966,32.8828125,0xf,0xf,0x0,0x0,9,QSFP+ or later,3.2932,35.15625,0xf,0xf,0x0,0x0,10,QSFP+ or later,3.3019000000000003,33.03515625,0xf,0xf,0x0,0x0,11,QSFP28 or later,3.261,33.0,0xf,0xf,0x0,0x0,12,QSFP+ or later,3.2919,33.7578125,0xf,0xf,0x0,0x0,13,QSFP+ or later,3.2942,35.46484375,0xf,0xf,0x0,0x0,14,QSFP+ or later,3.2929,34.94921875,0xf,0xf,0x0,0x0,15,QSFP+ or later,3.3000000000000003,35.2578125,0xf,0xf,0x0,0x0,16,QSFP+ or later,3.2887,36.03125,0xf,0xf,0x0,0x0,17,QSFP+ or later,3.29,34.37890625,0xf,0xf,0x0,0x0,18,QSFP28 or later,3.2550000000000003,31.0,0xf,0xf,0x0,0x0,19,QSFP+ or later,3.297,39.0,0xf,0xf,0x0,0x0,20,QSFP+ or later,3.2840000000000003,38.59765625,0xf,0xf,0x0,0x0,21,QSFP+ or later,3.2847,33.29296875,0xf,0xf,0x0,0x0,22,QSFP+ or later,3.2815000000000003,33.140625,0xf,0xf,0x0,0x0,23,QSFP+ or later,3.2912000000000003,33.8125,0xf,0xf,0x0,0x0,24,QSFP28 or later,3.257,34.0,0xf,0xf,0x0,0x0,25,QSFP+ or later,3.2844,32.3125,0xf,0xf,0x0,0x0,26,QSFP+ or later,3.2931000000000004,31.796875,0xf,0xf,0x0,0x0,27,QSFP+ or later,3.2931000000000004,30.8671875,0xf,0xf,0x0,0x0,28,QSFP+ or later,3.2938,30.14453125,0xf,0xf,0x0,0x0,29,QSFP+ or later,3.2990000000000004,28.59765625,0xf,0xf,0x0,0x0,8
139.7102821875,11.777825,3.23125,3.2600000000000002,1.8125,2.505,1.813125,2.5175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819375,2.515,0.8981250000000001,0.68875,8.115196875,1.798125,0.8882500000000001,2.3671862500000005,0.0,0.1695,0.45383625000000005,128.524395625,40.8125,45.0625,1.195,1.948,22.962049999999998,42.375,52.125,41.9375,49.75,2.625,0.9107500000000001,10.7320503125,42.125,55.6875,0.9025,0.6837500000000001,8.057993750000001,37.0625,42.0625,36.1875,40.125,39.4375,42.8125,36.9375,41.0,0.45383625000000005,34.625,37.9375,1.195,1.9512500000000002,22.99548125,36.1875,44.25,37.4375,45.625,0,QSFP+ or later,3.2928,31.69140625,0xf,0xf,0x0,0x0,1,QSFP+ or later,3.2941000000000003,31.5390625,0xf,0xf,0x0,0x0,2,QSFP+ or later,3.2919,35.15625,0xf,0xf,0x0,0x0,3,QSFP28 or later,3.254,38.0,0xf,0xf,0x0,0x0,4,QSFP+ or later,3.3083,36.23828125,0xf,0xf,0x0,0x0,5,QSFP+ or later,3.3013000000000003,35.671875,0xf,0xf,0x0,0x0,6,QSFP+ or later,3.3071,34.79296875,0xf,0xf,0x0,0x0,7,QSFP+ or later,3.3036000000000003,34.53515625,0xf,0xf,0x0,0x0,8,QSFP+ or later,3.2960000000000003,32.93359375,0xf,0xf,0x0,0x0,9,QSFP+ or later,3.2922000000000002,35.15625,0xf,0xf,0x0,0x0,10,QSFP+ or later,3.3021000000000003,33.29296875,0xf,0xf,0x0,0x0,11,QSFP28 or later,3.261,33.0,0xf,0xf,0x0,0x0,12,QSFP+ or later,3.2915,33.86328125,0xf,0xf,0x0,0x0,13,QSFP+ or later,3.2951,35.359375,0xf,0xf,0x0,0x0,14,QSFP+ or later,3.2941000000000003,34.94921875,0xf,0xf,0x0,0x0,15,QSFP+ or later,3.2998000000000003,35.30859375,0xf,0xf,0x0,0x0,16,QSFP+ or later,3.2874000000000003,36.0859375,0xf,0xf,0x0,0x0,17,QSFP+ or later,3.29,34.328125,0xf,0xf,0x0,0x0,18,QSFP28 or later,3.2550000000000003,31.0,0xf,0xf,0x0,0x0,19,QSFP+ or later,3.2990000000000004,39.0,0xf,0xf,0x0,0x0,20,QSFP+ or later,3.2840000000000003,38.59765625,0xf,0xf,0x0,0x0,21,QSFP+ or later,3.2843,33.19140625,0xf,0xf,0x0,0x0,22,QSFP+ or later,3.2819000000000003,33.19140625,0xf,0xf,0x0,0x0,23,QSFP+ or later,3.2906,33.86328125,0xf,0xf,0x0,0x0,24,QSFP28 or later,3.257,34.0,0xf,0xf,0x0,0x0,25,QSFP+ or later,3.2847,32.36328125,0xf,0xf,0x0,0x0,26,QSFP+ or later,3.2934,31.69140625,0xf,0xf,0x0,0x0,27,QSFP+ or later,3.2926,30.91796875,0xf,0xf,0x0,0x0,28,QSFP+ or later,3.2926,29.8828125,0xf,0xf,0x0,0x0,29,QSFP+ or later,3.301,28.59765625,0xf,0xf,0x0,0x0,8
139.52088999999998,11.777825,3.2325,3.2600000000000002,1.8125,2.505,1.813125,2.5175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.818125,2.51375,0.8981250000000001,0.6880000000000001,8.10636,1.798125,0.888,2.36652,0.0,0.17,0.45496250000000005,128.30213468749997,41.125,45.375,1.195,1.94625,22.9341234375,42.5625,52.25,42.1875,50.1875,2.625,0.91325,10.7637928125,42.25,56.125,0.901875,0.686,8.08451,37.3125,42.1875,36.4375,40.5625,39.625,42.875,37.125,41.1875,0.45496250000000005,34.8125,38.0,1.195,1.94775,22.95423375,36.4375,44.5,37.625,46.125,0,QSFP+ or later,3.2811000000000003,31.5390625,0xf,0xf,0x0,0x0,1,QSFP+ or later,3.3035,31.28125,0xf,0xf,0x0,0x0,2,QSFP+ or later,3.2979000000000003,35.2578125,0xf,0xf,0x0,0x0,3,QSFP28 or later,3.274,38.0,0xf,0xf,0x0,0x0,4,QSFP+ or later,3.3073,36.4453125,0xf,0xf,0x0,0x0,5,QSFP+ or later,3.3005,35.671875,0xf,0xf,0x0,0x0,6,QSFP+ or later,3.3065,34.84375,0xf,0xf,0x0,0x0,7,QSFP+ or later,3.3033,34.4296875,0xf,0xf,0x0,0x0,8,QSFP+ or later,3.2966,33.140625,0xf,0xf,0x0,0x0,9,QSFP+ or later,3.2929,35.15625,0xf,0xf,0x0,0x0,10,QSFP+ or later,3.3014,33.29296875,0xf,0xf,0x0,0x0,11,QSFP28 or later,3.261,33.0,0xf,0xf,0x0,0x0,12,QSFP+ or later,3.2912000000000003,33.8125,0xf,0xf,0x0,0x0,13,QSFP+ or later,3.2942,35.4140625,0xf,0xf,0x0,0x0,14,QSFP+ or later,3.2939000000000003,35.1015625,0xf,0xf,0x0,0x0,15,QSFP+ or later,3.2998000000000003,35.30859375,0xf,0xf,0x0,0x0,16,QSFP+ or later,3.2881,36.23828125,0xf,0xf,0x0,0x0,17,QSFP+ or later,3.2904,34.484375,0xf,0xf,0x0,0x0,18,QSFP28 or later,3.2550000000000003,31.0,0xf,0xf,0x0,0x0,19,QSFP+ or later,3.297,39.0,0xf,0xf,0x0,0x0,20,QSFP+ or later,3.2840000000000003,38.59765625,0xf,0xf,0x0,0x0,21,QSFP+ or later,3.2852,33.19140625,0xf,0xf,0x0,0x0,22,QSFP+ or later,3.2818,33.19140625,0xf,0xf,0x0,0x0,23,QSFP+ or later,3.2903000000000002,33.60546875,0xf,0xf,0x0,0x0,24,QSFP28 or later,3.257,34.0,0xf,0xf,0x0,0x0,25,QSFP+ or later,3.2856,32.3125,0xf,0xf,0x0,0x0,26,QSFP+ or later,3.2941000000000003,31.74609375,0xf,0xf,0x0,0x0,27,QSFP+ or later,3.2928,30.91796875,0xf,0xf,0x0,0x0,28,QSFP+ or later,3.2926,30.08984375,0xf,0xf,0x0,0x0,29,QSFP+ or later,3.2990000000000004,28.59765625,0xf,0xf,0x0,0x0,8
140.01135687500005,11.773,3.2325,3.2600000000000002,1.8125,2.505,1.813125,2.51625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.818125,2.51375,0.8981250000000001,0.68725,8.09924125,1.79875,0.8882500000000001,2.3682965625000003,0.0,0.17175,0.4598606250000001,128.76888062500004,41.5,45.75,1.195,1.9460000000000002,22.9311775,42.75,52.3125,42.4375,50.4375,2.625,0.9147500000000001,10.782615625,42.4375,56.3125,0.901875,0.68225,8.0377578125,37.5,42.625,36.6875,40.8125,39.875,43.0625,37.375,41.125,0.4598606250000001,35.0,38.25,1.195,1.9520000000000002,23.004320000000003,36.5625,44.8125,37.8125,46.3125,0,QSFP+ or later,3.2947,31.74609375,0xf,0xf,0x0,0x0,1,QSFP+ or later,3.301,31.5390625,0xf,0xf,0x0,0x0,2,QSFP+ or later,3.2935000000000003,35.05078125,0xf,0xf,0x0,0x0,3,QSFP28 or later,3.269,38.0,0xf,0xf,0x0,0x0,4,QSFP+ or later,3.3082000000000003,36.1875,0xf,0xf,0x0,0x0,5,QSFP+ or later,3.3007,35.7734375,0xf,0xf,0x0,0x0,6,QSFP+ or later,3.3057000000000003,34.94921875,0xf,0xf,0x0,0x0,7,QSFP+ or later,3.3051000000000004,34.484375,0xf,0xf,0x0,0x0,8,QSFP+ or later,3.2969,33.03515625,0xf,0xf,0x0,0x0,9,QSFP+ or later,3.2923,35.15625,0xf,0xf,0x0,0x0,10,QSFP+ or later,3.3019000000000003,33.29296875,0xf,0xf,0x0,0x0,11,QSFP28 or later,3.261,33.0,0xf,0xf,0x0,0x0,12,QSFP+ or later,3.2912000000000003,33.9140625,0xf,0xf,0x0,0x0,13,QSFP+ or later,3.2953,35.515625,0xf,0xf,0x0,0x0,14,QSFP+ or later,3.2938,35.05078125,0xf,0xf,0x0,0x0,15,QSFP+ or later,3.2995,35.359375,0xf,0xf,0x0,0x0,16,QSFP+ or later,3.2893000000000003,36.1875,0xf,0xf,0x0,0x0,17,QSFP+ or later,3.2894,34.5859375,0xf,0xf,0x0,0x0,18,QSFP28 or later,3.2520000000000002,31.0,0xf,0xf,0x0,0x0,19,QSFP+ or later,3.297,39.0,0xf,0xf,0x0,0x0,20,QSFP+ or later,3.2840000000000003,38.59765625,0xf,0xf,0x0,0x0,21,QSFP+ or later,3.2863,33.03515625,0xf,0xf,0x0,0x0,22,QSFP+ or later,3.2813000000000003,33.140625,0xf,0xf,0x0,0x0,23,QSFP+ or later,3.2912000000000003,33.7578125,0xf,0xf,0x0,0x0,24,QSFP28 or later,3.2550000000000003,34.0,0xf,0xf,0x0,0x0,25,QSFP+ or later,3.2856,32.46875,0xf,0xf,0x0,0x0,26,QSFP+ or later,3.2932,31.84765625,0xf,0xf,0x0,0x0,27,QSFP+ or later,3.2941000000000003,30.91796875,0xf,0xf,0x0,0x0,28,QSFP+ or later,3.2934,30.14453125,0xf,0xf,0x0,0x0,29,QSFP+ or later,3.2990000000000004,28.59765625,0xf,0xf,0x0,0x0,8
140.265515,11.777825,3.23125,3.2600000000000002,1.8125,2.505,1.813125,2.51625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.818125,2.515,0.8981250000000001,0.68925,8.121088125,1.79875,0.88725,2.3656303125,0.0,0.17225000000000001,0.4611993750000001,129.0287365625,41.75,45.9375,1.194375,1.9437499999999999,22.907093749999998,42.9375,52.5,42.625,50.6875,2.625,0.9142500000000001,10.775579062500002,42.5625,56.4375,0.9025,0.6865,8.08868625,37.6875,42.5625,36.875,41.0625,40.125,43.4375,37.5625,41.25,0.4611993750000001,35.1875,38.375,1.195,1.9515,22.995988125,36.6875,45.0625,38.0,46.3125,0,QSFP+ or later,3.2937000000000003,31.640625,0xf,0xf,0x0,0x0,1,QSFP+ or later,3.2938,31.3828125,0xf,0xf,0x0,0x0,2,QSFP+ or later,3.2926,35.15625,0xf,0xf,0x0,0x0,3,QSFP28 or later,3.261,38.0,0xf,0xf,0x0,0x0,4,QSFP+ or later,3.3080000000000003,36.39453125,0xf,0xf,0x0,0x0,5,QSFP+ or later,3.3011000000000004,35.72265625,0xf,0xf,0x0,0x0,6,QSFP+ or later,3.3057000000000003,34.84375,0xf,0xf,0x0,0x0,7,QSFP+ or later,3.3051000000000004,34.37890625,0xf,0xf,0x0,0x0,8,QSFP+ or later,3.2961,32.984375,0xf,0xf,0x0,0x0,9,QSFP+ or later,3.2916000000000003,35.1015625,0xf,0xf,0x0,0x0,10,QSFP+ or later,3.3016,33.29296875,0xf,0xf,0x0,0x0,11,QSFP28 or later,3.261,33.0,0xf,0xf,0x0,0x0,12,QSFP+ or later,3.2913,33.8125,0xf,0xf,0x0,0x0,13,QSFP+ or later,3.2954000000000003,35.359375,0xf,0xf,0x0,0x0,14,QSFP+ or later,3.2937000000000003,35.0,0xf,0xf,0x0,0x0,15,QSFP+ or later,3.2994000000000003,35.2578125,0xf,0xf,0x0,0x0,16,QSFP+ or later,3.289,36.1875,0xf,0xf,0x0,0x0,17,QSFP+ or later,3.2895000000000003,34.4296875,0xf,0xf,0x0,0x0,18,QSFP28 or later,3.25,31.0,0xf,0xf,0x0,0x0,19,QSFP+ or later,3.297,39.0,0xf,0xf,0x0,0x0,20,QSFP+ or later,3.2840000000000003,38.59765625,0xf,0xf,0x0,0x0,21,QSFP+ or later,3.2857000000000003,33.2421875,0xf,0xf,0x0,0x0,22,QSFP+ or later,3.2809000000000004,33.140625,0xf,0xf,0x0,0x0,23,QSFP+ or later,3.2913,33.65625,0xf,0xf,0x0,0x0,24,QSFP28 or later,3.257,34.0,0xf,0xf,0x0,0x0,25,QSFP+ or later,3.2849000000000004,32.36328125,0xf,0xf,0x0,0x0,26,QSFP+ or later,3.2931000000000004,31.796875,0xf,0xf,0x0,0x0,27,QSFP+ or later,3.2937000000000003,30.96875,0xf,0xf,0x0,0x0,28,QSFP+ or later,3.2944,30.14453125,0xf,0xf,0x0,0x0,29,QSFP+ or later,3.2990000000000004,28.59765625,0xf,0xf,0x0,0x0,8
